LCLid,tstp,energy(kWh/hh)
MAC000065,2013-02-19 07:30:00, 0.017 
MAC000065,2013-02-19 08:00:00, 0.197 
MAC000065,2013-02-19 08:30:00, 0.179 
MAC000065,2013-02-19 09:00:00, 0.049 
MAC000065,2013-02-19 09:30:00, 0.627 
MAC000065,2013-02-19 10:00:00, 0.038 
MAC000065,2013-02-19 10:30:00, 0.03 
MAC000065,2013-02-19 11:00:00, 0.031 
MAC000065,2013-02-19 11:30:00, 0.042 
MAC000065,2013-02-19 12:00:00, 0.014 
MAC000065,2013-02-19 12:30:00, 0.042 
MAC000065,2013-02-19 13:00:00, 0.019 
MAC000065,2013-02-19 13:30:00, 0.015 
MAC000065,2013-02-19 14:00:00, 0.048 
MAC000065,2013-02-19 14:30:00, 0.139 
MAC000065,2013-02-19 15:00:00, 0.128 
MAC000065,2013-02-19 15:30:00, 0.106 
MAC000065,2013-02-19 16:00:00, 0.116 
MAC000065,2013-02-19 16:30:00, 0.034 
MAC000065,2013-02-19 17:00:00, 0.136 
MAC000065,2013-02-19 17:30:00, 0.046 
MAC000065,2013-02-19 18:00:00, 0.077 
MAC000065,2013-02-19 18:30:00, 0.322 
MAC000065,2013-02-19 19:00:00, 0.246 
MAC000065,2013-02-19 19:30:00, 0.161 
MAC000065,2013-02-19 20:00:00, 0.392 
MAC000065,2013-02-19 20:30:00, 0.263 
MAC000065,2013-02-19 21:00:00, 0.156 
MAC000065,2013-02-19 21:30:00, 0.183 
MAC000065,2013-02-19 22:00:00, 0.304 
MAC000065,2013-02-19 22:30:00, 0.18 
MAC000065,2013-02-19 23:00:00, 0.116 
MAC000065,2013-02-19 23:30:00, 0.229 
MAC000065,2013-02-20 00:00:00, 0.075 
MAC000065,2013-02-20 00:30:00, 0.013 
MAC000065,2013-02-20 01:00:00, 0.023 
MAC000065,2013-02-20 01:30:00, 0.049 
MAC000065,2013-02-20 02:00:00, 0.013 
MAC000065,2013-02-20 02:30:00, 0.016 
MAC000065,2013-02-20 03:00:00, 0.052 
MAC000065,2013-02-20 03:30:00, 0.021 
MAC000065,2013-02-20 04:00:00, 0.016 
MAC000065,2013-02-20 04:30:00, 0.022 
MAC000065,2013-02-20 05:00:00, 0.044 
MAC000065,2013-02-20 05:30:00, 0.379 
MAC000065,2013-02-20 06:00:00, 0.649 
MAC000065,2013-02-20 06:30:00, 0.674 
MAC000065,2013-02-20 07:00:00, 0.674 
MAC000065,2013-02-20 07:30:00, 0.037 
MAC000065,2013-02-20 08:00:00, 0.728 
MAC000065,2013-02-20 08:30:00, 0.758 
MAC000065,2013-02-20 09:00:00, 0.106 
MAC000065,2013-02-20 09:30:00, 0.378 
MAC000065,2013-02-20 10:00:00, 0.081 
MAC000065,2013-02-20 10:30:00, 0.758 
MAC000065,2013-02-20 11:00:00, 0.341 
MAC000065,2013-02-20 11:30:00, 0.765 
MAC000065,2013-02-20 12:00:00, 1.488 
MAC000065,2013-02-20 12:30:00, 0.265 
MAC000065,2013-02-20 13:00:00, 0.201 
MAC000065,2013-02-20 13:30:00, 0.093 
MAC000065,2013-02-20 14:00:00, 0.345 
MAC000065,2013-02-20 14:30:00, 0.277 
MAC000065,2013-02-20 15:00:00, 0.094 
MAC000065,2013-02-20 15:30:00, 0.569 
MAC000065,2013-02-20 16:00:00, 0.555 
MAC000065,2013-02-20 16:30:00, 0.048 
MAC000065,2013-02-20 17:00:00, 0.35 
MAC000065,2013-02-20 17:30:00, 0.134 
MAC000065,2013-02-20 18:00:00, 0.193 
MAC000065,2013-02-20 18:30:00, 0.183 
MAC000065,2013-02-20 19:00:00, 0.225 
MAC000065,2013-02-20 19:30:00, 0.191 
MAC000065,2013-02-20 20:00:00, 0.061 
MAC000065,2013-02-20 20:30:00, 0.032 
MAC000065,2013-02-20 21:00:00, 0.24 
MAC000065,2013-02-20 21:30:00, 0.072 
MAC000065,2013-02-20 22:00:00, 0.062 
MAC000065,2013-02-20 22:30:00, 0.044 
MAC000065,2013-02-20 23:00:00, 0.064 
MAC000065,2013-02-20 23:30:00, 0.768 
MAC000065,2013-02-21 00:00:00, 0.412 
MAC000065,2013-02-21 00:30:00, 0.22 
MAC000065,2013-02-21 01:00:00, 0.02 
MAC000065,2013-02-21 01:30:00, 0.025 
MAC000065,2013-02-21 02:00:00, 0.034 
MAC000065,2013-02-21 02:30:00, 0.013 
MAC000065,2013-02-21 03:00:00, 0.044 
MAC000065,2013-02-21 03:30:00, 0.013 
MAC000065,2013-02-21 04:00:00, 0.034 
MAC000065,2013-02-21 04:30:00, 0.029 
MAC000065,2013-02-21 05:00:00, 0.015 
MAC000065,2013-02-21 05:30:00, 0.036 
MAC000065,2013-02-21 06:00:00, 0.027 
MAC000065,2013-02-21 06:30:00, 0.013 
MAC000065,2013-02-21 07:00:00, 0.032 
MAC000065,2013-02-21 07:30:00, 0.044 
MAC000065,2013-02-21 08:00:00, 0.417 
MAC000065,2013-02-21 08:30:00, 0.568 
MAC000065,2013-02-21 09:00:00, 0.395 
MAC000065,2013-02-21 09:30:00, 1.092 
MAC000065,2013-02-21 10:00:00, 0.903 
MAC000065,2013-02-21 10:30:00, 1.036 
MAC000065,2013-02-21 11:00:00, 0.958 
MAC000065,2013-02-21 11:30:00, 1.015 
MAC000065,2013-02-21 12:00:00, 0.971 
MAC000065,2013-02-21 12:30:00, 0.944 
MAC000065,2013-02-21 13:00:00, 1.066 
MAC000065,2013-02-21 13:30:00, 0.646 
MAC000065,2013-02-21 14:00:00, 0.04 
MAC000065,2013-02-21 14:30:00, 0.583 
MAC000065,2013-02-21 15:00:00, 0.926 
MAC000065,2013-02-21 15:30:00, 0.953 
MAC000065,2013-02-21 16:00:00, 1.057 
MAC000065,2013-02-21 16:30:00, 1.0829999 
MAC000065,2013-02-21 17:00:00, 0.895 
MAC000065,2013-02-21 17:30:00, 0.096 
MAC000065,2013-02-21 18:00:00, 0.036 
MAC000065,2013-02-21 18:30:00, 0.11 
MAC000065,2013-02-21 19:00:00, 0.23 
MAC000065,2013-02-21 19:30:00, 0.076 
MAC000065,2013-02-21 20:00:00, 0.186 
MAC000065,2013-02-21 20:30:00, 0.247 
MAC000065,2013-02-21 21:00:00, 0.169 
MAC000065,2013-02-21 21:30:00, 0.264 
MAC000065,2013-02-21 22:00:00, 0.172 
MAC000065,2013-02-21 22:30:00, 0.167 
MAC000065,2013-02-21 23:00:00, 0.179 
MAC000065,2013-02-21 23:30:00, 0.195 
MAC000065,2013-02-22 00:00:00, 0.05 
MAC000065,2013-02-22 00:30:00, 0.036 
MAC000065,2013-02-22 01:00:00, 0.012 
MAC000065,2013-02-22 01:30:00, 0.044 
MAC000065,2013-02-22 02:00:00, 0.012 
MAC000065,2013-02-22 02:30:00, 0.016 
MAC000065,2013-02-22 03:00:00, 0.03 
MAC000065,2013-02-22 03:30:00, 0.033 
MAC000065,2013-02-22 04:00:00, 0.013 
MAC000065,2013-02-22 04:30:00, 0.015 
MAC000065,2013-02-22 05:00:00, 0.027 
MAC000065,2013-02-22 05:30:00, 0.039 
MAC000065,2013-02-22 06:00:00, 0.012 
MAC000065,2013-02-22 06:30:00, 0.015 
MAC000065,2013-02-22 07:00:00, 0.566 
MAC000065,2013-02-22 07:30:00, 0.294 
MAC000065,2013-02-22 08:00:00, 0.708 
MAC000065,2013-02-22 08:30:00, 1.025 
MAC000065,2013-02-22 09:00:00, 0.368 
MAC000065,2013-02-22 09:30:00, 0.1 
MAC000065,2013-02-22 10:00:00, 0.17 
MAC000065,2013-02-22 10:30:00, 0.11 
MAC000065,2013-02-22 11:00:00, 0.016 
MAC000065,2013-02-22 11:30:00, 0.043 
MAC000065,2013-02-22 12:00:00, 0.03 
MAC000065,2013-02-22 12:30:00, 0.137 
MAC000065,2013-02-22 13:00:00, 0.018 
MAC000065,2013-02-22 13:30:00, 0.047 
MAC000065,2013-02-22 14:00:00, 0.023 
MAC000065,2013-02-22 14:30:00, 0.177 
MAC000065,2013-02-22 15:00:00, 0.129 
MAC000065,2013-02-22 15:30:00, 0.032 
MAC000065,2013-02-22 16:00:00, 0.1 
MAC000065,2013-02-22 16:30:00, 0.093 
MAC000065,2013-02-22 17:00:00, 0.236 
MAC000065,2013-02-22 17:30:00, 0.397 
MAC000065,2013-02-22 18:00:00, 0.567 
MAC000065,2013-02-22 18:30:00, 0.259 
MAC000065,2013-02-22 19:00:00, 0.234 
MAC000065,2013-02-22 19:30:00, 0.194 
MAC000065,2013-02-22 20:00:00, 0.258 
MAC000065,2013-02-22 20:30:00, 0.336 
MAC000065,2013-02-22 21:00:00, 0.25 
MAC000065,2013-02-22 21:30:00, 0.199 
MAC000065,2013-02-22 22:00:00, 0.804 
MAC000065,2013-02-22 22:30:00, 0.709 
MAC000065,2013-02-22 23:00:00, 0.867 
MAC000065,2013-02-22 23:30:00, 0.385 
MAC000065,2013-02-23 00:00:00, 0.086 
MAC000065,2013-02-23 00:30:00, 0.03 
MAC000065,2013-02-23 01:00:00, 0.02 
MAC000065,2013-02-23 01:30:00, 0.037 
MAC000065,2013-02-23 02:00:00, 0.013 
MAC000065,2013-02-23 02:30:00, 0.05 
MAC000065,2013-02-23 03:00:00, 0.014 
MAC000065,2013-02-23 03:30:00, 0.017 
MAC000065,2013-02-23 04:00:00, 0.031 
MAC000065,2013-02-23 04:30:00, 0.043 
MAC000065,2013-02-23 05:00:00, 0.108 
MAC000065,2013-02-23 05:30:00, 0.921 
MAC000065,2013-02-23 06:00:00, 0.904 
MAC000065,2013-02-23 06:30:00, 0.942 
MAC000065,2013-02-23 07:00:00, 0.913 
MAC000065,2013-02-23 07:30:00, 1.051 
MAC000065,2013-02-23 08:00:00, 0.149 
MAC000065,2013-02-23 08:30:00, 0.11 
MAC000065,2013-02-23 09:00:00, 0.556 
MAC000065,2013-02-23 09:30:00, 0.396 
MAC000065,2013-02-23 10:00:00, 0.13 
MAC000065,2013-02-23 10:30:00, 0.025 
MAC000065,2013-02-23 11:00:00, 0.023 
MAC000065,2013-02-23 11:30:00, 0.057 
MAC000065,2013-02-23 12:00:00, 0.129 
MAC000065,2013-02-23 12:30:00, 0.688 
MAC000065,2013-02-23 13:00:00, 0.856 
MAC000065,2013-02-23 13:30:00, 0.782 
MAC000065,2013-02-23 14:00:00, 0.568 
MAC000065,2013-02-23 14:30:00, 0.07 
MAC000065,2013-02-23 15:00:00, 0.197 
MAC000065,2013-02-23 15:30:00, 0.043 
MAC000065,2013-02-23 16:00:00, 0.172 
MAC000065,2013-02-23 16:30:00, 0.235 
MAC000065,2013-02-23 17:00:00, 0.216 
MAC000065,2013-02-23 17:30:00, 0.131 
MAC000065,2013-02-23 18:00:00, 0.169 
MAC000065,2013-02-23 18:30:00, 0.264 
MAC000065,2013-02-23 19:00:00, 1.426 
MAC000065,2013-02-23 19:30:00, 0.315 
MAC000065,2013-02-23 20:00:00, 0.204 
MAC000065,2013-02-23 20:30:00, 0.201 
MAC000065,2013-02-23 21:00:00, 0.323 
MAC000065,2013-02-23 21:30:00, 0.191 
MAC000065,2013-02-23 22:00:00, 0.264 
MAC000065,2013-02-23 22:30:00, 0.178 
MAC000065,2013-02-23 23:00:00, 0.167 
MAC000065,2013-02-23 23:30:00, 0.19 
MAC000065,2013-02-24 00:00:00, 0.139 
MAC000065,2013-02-24 00:30:00, 0.027 
MAC000065,2013-02-24 01:00:00, 0.016 
MAC000065,2013-02-24 01:30:00, 0.05 
MAC000065,2013-02-24 02:00:00, 0.024 
MAC000065,2013-02-24 02:30:00, 0.013 
MAC000065,2013-02-24 03:00:00, 0.015 
MAC000065,2013-02-24 03:30:00, 0.057 
MAC000065,2013-02-24 04:00:00, 0.018 
MAC000065,2013-02-24 04:30:00, 0.012 
MAC000065,2013-02-24 05:00:00, 0.018 
MAC000065,2013-02-24 05:30:00, 0.046 
MAC000065,2013-02-24 06:00:00, 0.027 
MAC000065,2013-02-24 06:30:00, 0.013 
MAC000065,2013-02-24 07:00:00, 0.016 
MAC000065,2013-02-24 07:30:00, 0.442 
MAC000065,2013-02-24 08:00:00, 0.765 
MAC000065,2013-02-24 08:30:00, 0.786 
MAC000065,2013-02-24 09:00:00, 0.708 
MAC000065,2013-02-24 09:30:00, 0.691 
MAC000065,2013-02-24 10:00:00, 0.539 
MAC000065,2013-02-24 10:30:00, 0.276 
MAC000065,2013-02-24 11:00:00, 0.043 
MAC000065,2013-02-24 11:30:00, 0.057 
MAC000065,2013-02-24 12:00:00, 0.119 
MAC000065,2013-02-24 12:30:00, 0.015 
MAC000065,2013-02-24 13:00:00, 0.051 
MAC000065,2013-02-24 13:30:00, 0.164 
MAC000065,2013-02-24 14:00:00, 0.022 
MAC000065,2013-02-24 14:30:00, 0.043 
MAC000065,2013-02-24 15:00:00, 0.76 
MAC000065,2013-02-24 15:30:00, 0.514 
MAC000065,2013-02-24 16:00:00, 0.518 
MAC000065,2013-02-24 16:30:00, 0.419 
MAC000065,2013-02-24 17:00:00, 0.228 
MAC000065,2013-02-24 17:30:00, 0.05 
MAC000065,2013-02-24 18:00:00, 0.054 
MAC000065,2013-02-24 18:30:00, 0.092 
MAC000065,2013-02-24 19:00:00, 0.068 
MAC000065,2013-02-24 19:30:00, 1.225 
MAC000065,2013-02-24 20:00:00, 1.0599999 
MAC000065,2013-02-24 20:30:00, 0.337 
MAC000065,2013-02-24 21:00:00, 0.268 
MAC000065,2013-02-24 21:30:00, 0.377 
MAC000065,2013-02-24 22:00:00, 0.204 
MAC000065,2013-02-24 22:30:00, 0.352 
MAC000065,2013-02-24 23:00:00, 0.155 
MAC000065,2013-02-24 23:30:00, 0.041 
MAC000065,2013-02-25 00:00:00, 0.02 
MAC000065,2013-02-25 00:30:00, 0.076 
MAC000065,2013-02-25 01:00:00, 0.064 
MAC000065,2013-02-25 01:30:00, 0.012 
MAC000065,2013-02-25 02:00:00, 0.016 
MAC000065,2013-02-25 02:30:00, 0.052 
MAC000065,2013-02-25 03:00:00, 0.038 
MAC000065,2013-02-25 03:30:00, 0.075 
MAC000065,2013-02-25 04:00:00, 0.021 
MAC000065,2013-02-25 04:30:00, 0.054 
MAC000065,2013-02-25 05:00:00, 0.012 
MAC000065,2013-02-25 05:30:00, 0.654 
MAC000065,2013-02-25 06:00:00, 0.707 
MAC000065,2013-02-25 06:30:00, 0.83 
MAC000065,2013-02-25 07:00:00, 0.446 
MAC000065,2013-02-25 07:30:00, 0.449 
MAC000065,2013-02-25 08:00:00, 0.751 
MAC000065,2013-02-25 08:30:00, 0.18 
MAC000065,2013-02-25 09:00:00, 0.128 
MAC000065,2013-02-25 09:30:00, 0.059 
MAC000065,2013-02-25 10:00:00, 0.021 
MAC000065,2013-02-25 10:30:00, 0.02 
MAC000065,2013-02-25 11:00:00, 0.109 
MAC000065,2013-02-25 11:30:00, 0.067 
MAC000065,2013-02-25 12:00:00, 0.29 
MAC000065,2013-02-25 12:30:00, 0.677 
MAC000065,2013-02-25 13:00:00, 0.685 
MAC000065,2013-02-25 13:30:00, 0.073 
MAC000065,2013-02-25 14:00:00, 0.037 
MAC000065,2013-02-25 14:30:00, 0.012 
MAC000065,2013-02-25 15:00:00, 0.015 
MAC000065,2013-02-25 15:30:00, 0.637 
MAC000065,2013-02-25 16:00:00, 0.712 
MAC000065,2013-02-25 16:30:00, 0.672 
MAC000065,2013-02-25 17:00:00, 0.657 
MAC000065,2013-02-25 17:30:00, 0.207 
MAC000065,2013-02-25 18:00:00, 0.142 
MAC000065,2013-02-25 18:30:00, 0.156 
MAC000065,2013-02-25 19:00:00, 0.386 
MAC000065,2013-02-25 19:30:00, 0.756 
MAC000065,2013-02-25 20:00:00, 0.321 
MAC000065,2013-02-25 20:30:00, 0.149 
MAC000065,2013-02-25 21:00:00, 0.118 
MAC000065,2013-02-25 21:30:00, 0.168 
MAC000065,2013-02-25 22:00:00, 0.189 
MAC000065,2013-02-25 22:30:00, 0.314 
MAC000065,2013-02-25 23:00:00, 0.322 
MAC000065,2013-02-25 23:30:00, 0.122 
MAC000065,2013-02-26 00:00:00, 0.063 
MAC000065,2013-02-26 00:30:00, 0.017 
MAC000065,2013-02-26 01:00:00, 0.032 
MAC000065,2013-02-26 01:30:00, 0.049 
MAC000065,2013-02-26 02:00:00, 0.013 
MAC000065,2013-02-26 02:30:00, 0.013 
MAC000065,2013-02-26 03:00:00, 0.024 
MAC000065,2013-02-26 03:30:00, 0.056 
MAC000065,2013-02-26 04:00:00, 0.013 
MAC000065,2013-02-26 04:30:00, 0.012 
MAC000065,2013-02-26 05:00:00, 0.014 
MAC000065,2013-02-26 05:30:00, 0.037 
MAC000065,2013-02-26 06:00:00, 0.05 
MAC000065,2013-02-26 06:30:00, 0.013 
MAC000065,2013-02-26 07:00:00, 0.073 
MAC000065,2013-02-26 07:30:00, 0.149 
MAC000065,2013-02-26 08:00:00, 0.109 
MAC000065,2013-02-26 08:30:00, 0.034 
MAC000065,2013-02-26 09:00:00, 0.114 
MAC000065,2013-02-26 09:30:00, 0.03 
MAC000065,2013-02-26 10:00:00, 0.054 
MAC000065,2013-02-26 10:30:00, 0.053 
MAC000065,2013-02-26 11:00:00, 0.149 
MAC000065,2013-02-26 11:30:00, 0.06 
MAC000065,2013-02-26 12:00:00, 0.025 
MAC000065,2013-02-26 12:30:00, 0.019 
MAC000065,2013-02-26 13:00:00, 0.02 
MAC000065,2013-02-26 13:30:00, 0.013 
MAC000065,2013-02-26 14:00:00, 0.204 
MAC000065,2013-02-26 14:30:00, 0.218 
MAC000065,2013-02-26 15:00:00, 0.08 
MAC000065,2013-02-26 15:30:00, 0.024 
MAC000065,2013-02-26 16:00:00, 0.062 
MAC000065,2013-02-26 16:30:00, 0.111 
MAC000065,2013-02-26 17:00:00, 0.022 
MAC000065,2013-02-26 17:30:00, 0.729 
MAC000065,2013-02-26 18:00:00, 0.384 
MAC000065,2013-02-26 18:30:00, 0.12 
MAC000065,2013-02-26 19:00:00, 0.116 
MAC000065,2013-02-26 19:30:00, 0.303 
MAC000065,2013-02-26 20:00:00, 0.339 
MAC000065,2013-02-26 20:30:00, 0.259 
MAC000065,2013-02-26 21:00:00, 0.3 
MAC000065,2013-02-26 21:30:00, 0.397 
MAC000065,2013-02-26 22:00:00, 0.257 
MAC000065,2013-02-26 22:30:00, 0.281 
MAC000065,2013-02-26 23:00:00, 0.299 
MAC000065,2013-02-26 23:30:00, 0.299 
MAC000065,2013-02-27 00:00:00, 0.184 
MAC000065,2013-02-27 00:30:00, 0.059 
MAC000065,2013-02-27 01:00:00, 0.012 
MAC000065,2013-02-27 01:30:00, 0.016 
MAC000065,2013-02-27 02:00:00, 0.048 
MAC000065,2013-02-27 02:30:00, 0.019 
MAC000065,2013-02-27 03:00:00, 0.016 
MAC000065,2013-02-27 03:30:00, 0.025 
MAC000065,2013-02-27 04:00:00, 0.051 
MAC000065,2013-02-27 04:30:00, 0.013 
MAC000065,2013-02-27 05:00:00, 0.015 
MAC000065,2013-02-27 05:30:00, 0.02 
MAC000065,2013-02-27 06:00:00, 0.053 
MAC000065,2013-02-27 06:30:00, 0.012 
MAC000065,2013-02-27 07:00:00, 0.013 
MAC000065,2013-02-27 07:30:00, 0.017 
MAC000065,2013-02-27 08:00:00, 0.053 
MAC000065,2013-02-27 08:30:00, 0.195 
MAC000065,2013-02-27 09:00:00, 0.079 
MAC000065,2013-02-27 09:30:00, 0.128 
MAC000065,2013-02-27 10:00:00, 0.049 
MAC000065,2013-02-27 10:30:00, 0.134 
MAC000065,2013-02-27 11:00:00, 0.791 
MAC000065,2013-02-27 11:30:00, 0.181 
MAC000065,2013-02-27 12:00:00, 0.031 
MAC000065,2013-02-27 12:30:00, 0.016 
MAC000065,2013-02-27 13:00:00, 0.068 
MAC000065,2013-02-27 13:30:00, 0.137 
MAC000065,2013-02-27 14:00:00, 0.173 
MAC000065,2013-02-27 14:30:00, 0.024 
MAC000065,2013-02-27 15:00:00, 0.062 
MAC000065,2013-02-27 15:30:00, 0.108 
MAC000065,2013-02-27 16:00:00, 0.018 
MAC000065,2013-02-27 16:30:00, 0.03 
MAC000065,2013-02-27 17:00:00, 0.088 
MAC000065,2013-02-27 17:30:00, 0.268 
MAC000065,2013-02-27 18:00:00, 0.036 
MAC000065,2013-02-27 18:30:00, 0.189 
MAC000065,2013-02-27 19:00:00, 0.136 
MAC000065,2013-02-27 19:30:00, 0.127 
MAC000065,2013-02-27 20:00:00, 0.149 
MAC000065,2013-02-27 20:30:00, 0.38 
MAC000065,2013-02-27 21:00:00, 0.137 
MAC000065,2013-02-27 21:30:00, 0.274 
MAC000065,2013-02-27 22:00:00, 0.191 
MAC000065,2013-02-27 22:30:00, 0.116 
MAC000065,2013-02-27 23:00:00, 0.042 
MAC000065,2013-02-27 23:30:00, 0.027 
MAC000065,2013-02-28 00:00:00, 0.03 
MAC000065,2013-02-28 00:30:00, 0.041 
MAC000065,2013-02-28 01:00:00, 0.025 
MAC000065,2013-02-28 01:30:00, 0.039 
MAC000065,2013-02-28 02:00:00, 0.033 
MAC000065,2013-02-28 02:30:00, 0.014 
MAC000065,2013-02-28 03:00:00, 0.025 
MAC000065,2013-02-28 03:30:00, 0.046 
MAC000065,2013-02-28 04:00:00, 0.011 
MAC000065,2013-02-28 04:30:00, 0.016 
MAC000065,2013-02-28 05:00:00, 0.036 
MAC000065,2013-02-28 05:30:00, 0.034 
MAC000065,2013-02-28 06:00:00, 0.013 
MAC000065,2013-02-28 06:30:00, 0.014 
MAC000065,2013-02-28 07:00:00, 0.032 
MAC000065,2013-02-28 07:30:00, 0.196 
MAC000065,2013-02-28 08:00:00, 0.069 
MAC000065,2013-02-28 08:30:00, 1.364 
MAC000065,2013-02-28 09:00:00, 0.159 
MAC000065,2013-02-28 09:30:00, 1.51 
MAC000065,2013-02-28 10:00:00, 1.147 
MAC000065,2013-02-28 10:30:00, 0.535 
MAC000065,2013-02-28 11:00:00, 0.042 
MAC000065,2013-02-28 11:30:00, 0.015 
MAC000065,2013-02-28 12:00:00, 0.039 
MAC000065,2013-02-28 12:30:00, 0.024 
MAC000065,2013-02-28 13:00:00, 0.012 
MAC000065,2013-02-28 13:30:00, 0.018 
MAC000065,2013-02-28 14:00:00, 0.757 
MAC000065,2013-02-28 14:30:00, 1.234 
MAC000065,2013-02-28 15:00:00, 0.054 
MAC000065,2013-02-28 15:30:00, 0.018 
MAC000065,2013-02-28 16:00:00, 0.053 
MAC000065,2013-02-28 16:30:00, 0.802 
MAC000065,2013-02-28 17:00:00, 0.447 
MAC000065,2013-02-28 17:30:00, 0.111 
MAC000065,2013-02-28 18:00:00, 0.193 
MAC000065,2013-02-28 18:30:00, 0.245 
MAC000065,2013-02-28 19:00:00, 0.184 
MAC000065,2013-02-28 19:30:00, 0.429 
MAC000065,2013-02-28 20:00:00, 0.261 
MAC000065,2013-02-28 20:30:00, 0.257 
MAC000065,2013-02-28 21:00:00, 0.936 
MAC000065,2013-02-28 21:30:00, 0.393 
MAC000065,2013-02-28 22:00:00, 0.303 
MAC000065,2013-02-28 22:30:00, 0.255 
MAC000065,2013-02-28 23:00:00, 0.277 
MAC000065,2013-02-28 23:30:00, 0.346 
MAC000065,2013-03-01 00:00:00, 0.203 
MAC000065,2013-03-01 00:30:00, 0.116 
MAC000065,2013-03-01 01:00:00, 0.047 
MAC000065,2013-03-01 01:30:00, 0.018 
MAC000065,2013-03-01 02:00:00, 0.032 
MAC000065,2013-03-01 02:30:00, 0.035 
MAC000065,2013-03-01 03:00:00, 0.018 
MAC000065,2013-03-01 03:30:00, 0.025 
MAC000065,2013-03-01 04:00:00, 0.038 
MAC000065,2013-03-01 04:30:00, 0.013 
MAC000065,2013-03-01 05:00:00, 0.017 
MAC000065,2013-03-01 05:30:00, 0.054 
MAC000065,2013-03-01 06:00:00, 0.013 
MAC000065,2013-03-01 06:30:00, 0.026 
MAC000065,2013-03-01 07:00:00, 0.2 
MAC000065,2013-03-01 07:30:00, 0.201 
MAC000065,2013-03-01 08:00:00, 0.043 
MAC000065,2013-03-01 08:30:00, 0.16 
MAC000065,2013-03-01 09:00:00, 0.111 
MAC000065,2013-03-01 09:30:00, 0.173 
MAC000065,2013-03-01 10:00:00, 0.204 
MAC000065,2013-03-01 10:30:00, 0.049 
MAC000065,2013-03-01 11:00:00, 0.117 
MAC000065,2013-03-01 11:30:00, 0.108 
MAC000065,2013-03-01 12:00:00, 0.033 
MAC000065,2013-03-01 12:30:00, 0.015 
MAC000065,2013-03-01 13:00:00, 0.043 
MAC000065,2013-03-01 13:30:00, 0.013 
MAC000065,2013-03-01 14:00:00, 0.022 
MAC000065,2013-03-01 14:30:00, 0.043 
MAC000065,2013-03-01 15:00:00, 0.012 
MAC000065,2013-03-01 15:30:00, 0.016 
MAC000065,2013-03-01 16:00:00, 0.051 
MAC000065,2013-03-01 16:30:00, 0.011 
MAC000065,2013-03-01 17:00:00, 0.014 
MAC000065,2013-03-01 17:30:00, 0.043 
MAC000065,2013-03-01 18:00:00, 0.024 
MAC000065,2013-03-01 18:30:00, 0.012 
MAC000065,2013-03-01 19:00:00, 0.016 
MAC000065,2013-03-01 19:30:00, 0.232 
MAC000065,2013-03-01 20:00:00, 0.334 
MAC000065,2013-03-01 20:30:00, 0.35 
MAC000065,2013-03-01 21:00:00, 0.29 
MAC000065,2013-03-01 21:30:00, 0.17 
MAC000065,2013-03-01 22:00:00, 0.136 
MAC000065,2013-03-01 22:30:00, 0.044 
MAC000065,2013-03-01 23:00:00, 0.062 
MAC000065,2013-03-01 23:30:00, 0.012 
MAC000065,2013-03-02 00:00:00, 0.036 
MAC000065,2013-03-02 00:30:00, 0.035 
MAC000065,2013-03-02 01:00:00, 0.013 
MAC000065,2013-03-02 01:30:00, 0.015 
MAC000065,2013-03-02 02:00:00, 0.054 
MAC000065,2013-03-02 02:30:00, 0.016 
MAC000065,2013-03-02 03:00:00, 0.018 
MAC000065,2013-03-02 03:30:00, 0.048 
MAC000065,2013-03-02 04:00:00, 0.014 
MAC000065,2013-03-02 04:30:00, 0.022 
MAC000065,2013-03-02 05:00:00, 0.047 
MAC000065,2013-03-02 05:30:00, 0.014 
MAC000065,2013-03-02 06:00:00, 0.014 
MAC000065,2013-03-02 06:30:00, 0.014 
MAC000065,2013-03-02 07:00:00, 0.054 
MAC000065,2013-03-02 07:30:00, 0.119 
MAC000065,2013-03-02 08:00:00, 0.098 
MAC000065,2013-03-02 08:30:00, 0.117 
MAC000065,2013-03-02 09:00:00, 0.213 
MAC000065,2013-03-02 09:30:00, 0.04 
MAC000065,2013-03-02 10:00:00, 0.013 
MAC000065,2013-03-02 10:30:00, 0.015 
MAC000065,2013-03-02 11:00:00, 0.036 
MAC000065,2013-03-02 11:30:00, 0.039 
MAC000065,2013-03-02 12:00:00, 0.013 
MAC000065,2013-03-02 12:30:00, 0.016 
MAC000065,2013-03-02 13:00:00, 0.015 
MAC000065,2013-03-02 13:30:00, 0.057 
MAC000065,2013-03-02 14:00:00, 0.012 
MAC000065,2013-03-02 14:30:00, 0.013 
MAC000065,2013-03-02 15:00:00, 0.017 
MAC000065,2013-03-02 15:30:00, 0.037 
MAC000065,2013-03-02 16:00:00, 0.502 
MAC000065,2013-03-02 16:30:00, 0.044 
MAC000065,2013-03-02 17:00:00, 0.012 
MAC000065,2013-03-02 17:30:00, 0.015 
MAC000065,2013-03-02 18:00:00, 0.051 
MAC000065,2013-03-02 18:30:00, 0.02 
MAC000065,2013-03-02 19:00:00, 0.012 
MAC000065,2013-03-02 19:30:00, 0.014 
MAC000065,2013-03-02 20:00:00, 0.397 
MAC000065,2013-03-02 20:30:00, 0.741 
MAC000065,2013-03-02 21:00:00, 0.283 
MAC000065,2013-03-02 21:30:00, 0.303 
MAC000065,2013-03-02 22:00:00, 0.3 
MAC000065,2013-03-02 22:30:00, 0.188 
